name,team,kills,deaths,attacker_x,attacker_y,attacker_z,attacker_pitch,attacker_yaw,attacker_ducked,victim_x,victim_y,victim_z,victim_pitch,victim_yaw,victim_ducked,wallbang,isHeadshot,isHacker
I_am_polar_bear,3,8,0,-2014.3729248046875,-832.9989624023438,115.45614624023438,11.810302734375,69.2962646484375,1,-822.364990234375,-795.6420288085938,214.70899963378906,342.7569580078125,271.1700439453125,0,0,0,0
I_am_polar_bear,3,9,0,435.6517333984375,203.15426635742188,-0.9705684185028076,12.601318359375,287.73193359375,1,300,-12.5,-0.9211032390594482,11.502685546875,99.173583984375,0,0,0,0
I_am_polar_bear,3,10,0,-1968.818603515625,1887.591796875,1.03125,9.766845703125,22.071533203125,0,-1487.5,2050,1.2006449699401855,8.6627197265625,205.2410888671875,0,0,0,0
I_am_polar_bear,3,11,0,374.4894714355469,-529.46630859375,1.09124755859375,9.239501953125,235.426025390625,0,200,-787.5,-9.869072914123535,5.2789306640625,56.085205078125,0,0,0,0
I_am_polar_bear,3,13,0,-348.6357727050781,1096.9022216796875,-74.84371948242188,19.86328125,74.937744140625,0,-275.03125,1256.4547119140625,-110.09654235839844,353.1884765625,257.288818359375,0,0,0,0
I_am_polar_bear,3,13,0,-320.44635009765625,2094.822509765625,-127.93692016601562,23.0987548828125,146.7169189453125,0,-581.9689331054688,2197.24267578125,-122.11422729492188,26.7132568359375,321.9873046875,0,0,0,0
I_am_polar_bear,3,14,0,-320.44635009765625,2094.822509765625,-127.93692016601562,3.8232421875,180.1153564453125,0,-1231.960205078125,2174.989501953125,4.7064361572265625,4.19677734375,355.2264404296875,0,0,0,0
I_am_polar_bear,3,15,0,-377.5177917480469,1377.814208984375,-126.12723541259766,6.2677001953125,167.7667236328125,0,-847.33642578125,1470.2645263671875,-111.553466796875,5.7403564453125,336.192626953125,0,0,0,0
I_am_polar_bear,3,16,0,843.1749877929688,2217.194580078125,-28.140214920043945,21.51123046875,172.0953369140625,1,1020.8448486328125,2162.98974609375,74.48979187011719,348.7939453125,354.0289306640625,1,0,0,0
I_am_polar_bear,3,17,0,1441.914306640625,1032.197021484375,-7.590649604797363,4.4879150390625,119.9542236328125,1,1121.6304931640625,1083.865234375,-1.3724288940429688,5.4547119140625,295.2081298828125,0,0,0,0
I_am_polar_bear,3,18,0,453.08612060546875,-217.04681396484375,-2.99100923538208,8.5089111328125,91.5765380859375,0,326.9661560058594,-30.681957244873047,-2.4837827682495117,4.5318603515625,269.736328125,0,0,0,0
I_am_polar_bear,3,19,0,-492.1054992675781,2284.06005859375,-115.00585174560547,355.1824951171875,188.701171875,1,-1330.9615478515625,2223.326416015625,2.355419158935547,11.9476318359375,6.3995361328125,0,0,0,0
I_am_polar_bear,3,20,0,-381.0433349609375,1527.24267578125,-126.13861083984375,357.16552734375,251.9989013671875,1,-389.7020568847656,1272.08349609375,-120.01678466796875,11.84326171875,72.3065185546875,0,0,0,0
I_am_polar_bear,3,21,0,-379.9573059082031,1523.8175048828125,-126.13861083984375,1.77978515625,206.3232421875,1,-718.2307739257812,1342.52734375,-110.97657775878906,6.8719482421875,43.143310546875,0,0,0,0
I_am_polar_bear,3,22,0,-413.8659973144531,1421.2979736328125,-127.03328704833984,0.72509765625,168.3709716796875,1,-753.5894775390625,1350.831298828125,-111.51943969726562,5.2789306640625,344.4488525390625,0,0,0,0
I_am_polar_bear,3,23,0,-904.573486328125,1425.4398193359375,-112.21355438232422,9.041748046875,208.1744384765625,0,-1016.0738525390625,1519.96875,-106.6312255859375,4.2681884765625,27.652587890625,0,0,0,0
I_am_polar_bear,3,24,0,-958.166748046875,2552.977783203125,-10.474623680114746,14.5843505859375,313.5443115234375,1,-1235.0419921875,2161.928466796875,5.475830078125,6.448974609375,272.1697998046875,0,0,0,0
I_am_polar_bear,3,25,0,1780.2122802734375,2129.09423828125,0.9783816337585449,4.0869140625,166.2945556640625,1,1124.530029296875,2070.90185546875,1.3044732809066772,3.043212890625,345.5035400390625,0,0,1,0
I_am_polar_bear,3,26,0,1224.57666015625,2184.91748046875,3.217449188232422,14.7821044921875,187.9486083984375,0,428.79779052734375,2183.569580078125,95.77526092529297,5.6304931640625,157.3406982421875,0,0,0,0
I_am_polar_bear,3,27,0,436.7118225097656,-277.1170349121094,0.7968368530273438,10.162353515625,109.4677734375,0,578.6402587890625,240.60824584960938,31.205791473388672,2.6751708984375,288.4075927734375,1,0,0,0
I_am_polar_bear,3,29,0,-1840.6494140625,1293.2130126953125,35.321128845214844,11.151123046875,199.00634765625,0,-822.364990234375,-795.6420288085938,214.70899963378906,7.09716796875,15.9136962890625,0,0,0,0
I_am_polar_bear,3,30,0,-398.4216003417969,2198.041015625,-124.16986083984375,0.98876953125,353.8751220703125,0,591.3080444335938,2153.54296875,-101.77555847167969,355.36376953125,20.379638671875,0,0,0,0
I_am_polar_bear,3,31,0,197.6582489013672,329.99334716796875,-0.4738006591796875,6.2677001953125,153.7591552734375,0,-243.36575317382812,373.5020446777344,-2.5827102661132812,4.822998046875,234.31640625,0,0,0,0
I_am_polar_bear,3,32,0,-497.7851257324219,925.2076416015625,-30.568939208984375,3.49365234375,323.9483642578125,0,-822.364990234375,-795.6420288085938,214.70899963378906,5.9710693359375,123.4588623046875,0,0,0,0
I_am_polar_bear,3,32,0,-377.16033935546875,949.1751708984375,-41.34977340698242,19.4677734375,110.5279541015625,0,-378.4468994140625,1271.5443115234375,-120.21227264404297,355.5889892578125,290.9234619140625,0,0,0,0
I_am_polar_bear,3,34,0,-377.16033935546875,949.1751708984375,-41.34977340698242,21.77490234375,105.5126953125,0,-822.364990234375,-795.6420288085938,214.70899963378906,352.5457763671875,285.919189453125,0,0,0,0
I_am_polar_bear,3,34,0,-1267.3599853515625,1100.180908203125,32.03125,33.1292724609375,7.042236328125,0,-1358.3280029296875,1161.1107177734375,32.95620346069336,349.9859619140625,188.2122802734375,0,0,0,0
I_am_polar_bear,3,35,0,-1989.7947998046875,1219.2152099609375,31.920516967773438,8.8385009765625,354.375,0,-1931.1104736328125,2502.86669921875,28.35696029663086,5.811767578125,171.6229248046875,0,0,0,0
I_am_polar_bear,3,36,0,1539.2181396484375,1435.9508056640625,1.03125,8.5089111328125,238.677978515625,0,1412.5,1025,-7.870312690734863,2.186279296875,61.76513671875,0,0,0,0
I_am_polar_bear,3,37,0,391.45770263671875,-309.78338623046875,9.03125,6.8609619140625,98.1573486328125,0,320.7898864746094,208.9632568359375,-0.4326133728027344,8.3056640625,183.3673095703125,0,0,0,0
I_am_polar_bear,3,38,0,-1440.6578369140625,-473.4201354980469,129.06979370117188,10.953369140625,274.779052734375,0,-1587.5,-687.5,125.88524627685547,3.69140625,94.7076416015625,0,0,0,0
I_am_polar_bear,3,39,0,238.01280212402344,2208.96875,-128.18186950683594,6.3995361328125,10.3765869140625,1,1117.873291015625,2057.868408203125,1.5392696857452393,9.1845703125,184.559326171875,0,0,0,0
I_am_polar_bear,3,40,0,1441.5482177734375,1570.7001953125,-7.300792694091797,6.0699462890625,268.0169677734375,0,1502.0869140625,921.5922241210938,-8.264610290527344,7.064208984375,86.0174560546875,0,0,1,0
I_am_polar_bear,3,41,0,445.9520568847656,-15.402018547058105,-4.113128662109375,4.3505859375,138.8507080078125,0,-29.848085403442383,457.96875,-0.5385971069335938,359.0826416015625,219.17724609375,0,0,0,0
I_am_polar_bear,3,43,0,-450.131591796875,522.857421875,-1.8910942077636719,4.9493408203125,67.43408203125,0,-13.358786582946777,1348.03125,0.3331068754196167,3.3563232421875,232.965087890625,0,0,1,0
I_am_polar_bear,3,43,0,-275.03125,1087.7293701171875,-67.900146484375,13.5955810546875,126.112060546875,0,-551.4860229492188,1397.382568359375,-113.26248931884766,8.3056640625,205.8343505859375,0,0,0,0
I_am_polar_bear,3,44,0,1532.1771240234375,1958.660400390625,-9.915254592895508,7.5201416015625,254.124755859375,0,1412.5,1025,-7.870312690734863,2.647705078125,76.3055419921875,0,0,0,0
I_am_polar_bear,3,45,0,365.5316467285156,2340.143310546875,95.60311889648438,2.04345703125,288.446044921875,1,799.6836547851562,2583.154541015625,94.52854919433594,10.1513671875,112.840576171875,0,0,0,0
I_am_polar_bear,3,46,0,365.5316467285156,2340.143310546875,95.60311889648438,7.8497314453125,48.955078125,0,813.4891967773438,2662.667724609375,95.61797332763672,9.4866943359375,229.2242431640625,0,0,0,0
I_am_polar_bear,3,47,0,-578.6268310546875,2102.03125,-118.3387451171875,11.480712890625,346.9866943359375,0,-1111.4459228515625,2214.22900390625,-3.3916895389556885,7.646484375,173.1390380859375,0,0,0,0
I_am_polar_bear,3,48,0,-133.4521942138672,2111.88818359375,-125.97483825683594,356.11083984375,357.550048828125,0,1275.55615234375,1964.4969482421875,0.5242102146148682,7.4761962890625,177.5830078125,0,0,1,0
I_am_polar_bear,3,49,0,451.9534606933594,-216.699462890625,-2.993877410888672,4.9493408203125,85.4901123046875,0,491.4715270996094,231.96875,2.8193206787109375,3.09814453125,189.2010498046875,0,0,0,0
I_am_polar_bear,3,50,0,-41.74142837524414,2135.1513671875,-127.2625503540039,9.700927734375,30.2508544921875,0,444.5483703613281,2240.59423828125,-129.0205078125,6.15234375,203.7689208984375,0,0,0,0
I_am_polar_bear,3,51,0,-382.95123291015625,585.4949951171875,-2.0690765380859375,7.3223876953125,266.77001953125,0,-491.96875,192.34591674804688,5.683052062988281,5.73486328125,98.0364990234375,0,0,0,0
I_am_polar_bear,3,52,0,-446.88983154296875,798.4954223632812,-5.964351654052734,20.58837890625,90.8074951171875,0,-461.4486999511719,1312.19091796875,-121.59490203857422,347.8985595703125,269.40673828125,0,0,0,0
I_am_polar_bear,3,53,0,-429.7300109863281,1370.382080078125,-125.87010192871094,11.744384765625,127.1063232421875,1,-261.6451416015625,2017.2645263671875,-126.07077026367188,42.7423095703125,310.2978515625,0,0,0,0
I_am_polar_bear,3,54,0,-1944.7247314453125,1851.16650390625,11.151432037353516,9.239501953125,73.54248046875,1,-1868.3314208984375,2112.8232421875,-2.9314990043640137,6.83349609375,254.1961669921875,0,0,0,0
I_am_polar_bear,3,55,0,-242.45298767089844,2229.412353515625,-123.45284271240234,1.9775390625,199.31396484375,1,-417.52490234375,2124.69140625,-128.10574340820312,7.03125,18.7701416015625,0,0,0,0
I_am_polar_bear,3,56,0,1012.3016967773438,2174.833984375,2.414008378982544,2.57080078125,315.9393310546875,1,1291.6046142578125,1931.773681640625,1.03125,37.034912109375,144.0802001953125,0,0,0,0
I_am_polar_bear,3,57,0,-283.5613708496094,-660.03125,75.56977844238281,18.74267578125,111.99462890625,1,-447.5750732421875,-402.75250244140625,-0.06491098552942276,3.8397216796875,70.6475830078125,0,0,0,0
I_am_polar_bear,3,59,0,-283.5613708496094,-660.03125,75.56977844238281,21.11572265625,129.2816162109375,1,152.78404235839844,-481.87322998046875,1.0660896301269531,357.4786376953125,17.6220703125,0,0,0,0
I_am_polar_bear,3,59,0,-1418.893798828125,2424.823974609375,2.255887746810913,7.0587158203125,280.1348876953125,1,-1443.36376953125,2209.498046875,0.03125,5.7403564453125,332.0892333984375,0,0,0,0
I_am_polar_bear,3,60,0,-167.59902954101562,2120.67041015625,-126.5391845703125,0.98876953125,356.363525390625,1,-822.364990234375,-795.6420288085938,214.70899963378906,3.4222412109375,117.5372314453125,0,0,0,0
I_am_polar_bear,3,61,0,-114.43962097167969,-950.47705078125,34.52962875366211,355.5120849609375,213.607177734375,1,-40.687896728515625,-1163.96875,14.191628456115723,31.31103515625,33.2720947265625,0,0,0,0
I_am_polar_bear,3,62,0,-490.1648254394531,2398.814453125,-95.35848236083984,11.480712890625,289.9676513671875,1,-304.9607238769531,2003.76025390625,-126.43436431884766,6.558837890625,33.123779296875,0,0,0,0
I_am_polar_bear,3,63,0,505.3454895019531,-347.96875,8.704399108886719,359.14306640625,144.2340087890625,1,254.82254028320312,-147.84030151367188,6.4888458251953125,5.2459716796875,286.4190673828125,0,0,1,0
I_am_polar_bear,3,64,0,505.3454895019531,-347.96875,8.704399108886719,4.6197509765625,112.159423828125,1,608.5060424804688,54.251251220703125,-1.3901169300079346,5.20751953125,293.477783203125,0,0,0,0
I_am_polar_bear,3,65,0,505.3454895019531,-347.96875,8.704399108886719,4.0869140625,75.069580078125,1,253.8450469970703,-162.6065673828125,7.1405181884765625,5.6304931640625,254.9322509765625,0,0,1,0
I_am_polar_bear,3,67,0,-1642.046142578125,679.96875,32.06349182128906,6.7291259765625,107.8692626953125,1,-1740.8076171875,524.9407348632812,34.03125,3.955078125,295.323486328125,0,0,0,0
I_am_polar_bear,3,67,0,-1036.57080078125,2327.213134765625,-22.819250106811523,1.38427734375,215.8538818359375,1,-1314.250732421875,2185.900146484375,2.2292449474334717,10.2392578125,16.776123046875,0,0,0,0
I_am_polar_bear,3,68,0,1237.1151123046875,2241.47265625,9.287625312805176,7.2564697265625,230.833740234375,0,1451.5311279296875,2327.593994140625,94.0252685546875,5.7568359375,51.602783203125,1,0,0,0
I_am_polar_bear,3,69,0,1057.0240478515625,844.9942016601562,0.14936065673828125,7.7838134765625,5.4656982421875,1,1153.871337890625,857.0499267578125,0.4428863227367401,13.392333984375,182.8399658203125,0,0,0,0
I_am_polar_bear,3,70,0,1163.1409912109375,839.6614379882812,0.7001189589500427,2.70263671875,130.80322265625,1,975.3119506835938,800.5830078125,6.6171112060546875,10.8489990234375,303.7005615234375,0,0,0,0
I_am_polar_bear,3,71,0,1161.916015625,898.598876953125,-0.24160386621952057,6.3336181640625,191.4642333984375,1,676.58837890625,782.3200073242188,0.1542830467224121,4.9163818359375,10.1678466796875,0,0,0,0
I_am_polar_bear,3,72,0,736.4217529296875,2639.58203125,94.20887756347656,8.7066650390625,6.591796875,1,1011.7863159179688,2656.120361328125,95.60978698730469,358.57177734375,352.4359130859375,0,0,0,0
I_am_polar_bear,3,73,0,620.4248657226562,2445.025146484375,97.21942138671875,4.9493408203125,131.033935546875,1,516.69873046875,2565.5986328125,95.93377685546875,14.5074462890625,309.88037109375,0,0,0,0
I_am_polar_bear,3,74,0,-2140.732666015625,1173.862548828125,35.03217697143555,5.0152587890625,356.7974853515625,1,-1731.6832275390625,1064.03125,33.43878173828125,2.2467041015625,125.8319091796875,0,0,0,0
I_am_polar_bear,3,75,0,-2140.732666015625,1173.862548828125,35.03217697143555,3.75732421875,8.8055419921875,1,-1575.03125,1261.96875,40.32038497924805,4.921875,188.646240234375,0,0,0,0
I_am_polar_bear,3,77,0,-1068.830810546875,2324.077880859375,-9.398568153381348,28.641357421875,328.1561279296875,1,-1731.6832275390625,1064.03125,33.43878173828125,348.5467529296875,144.6075439453125,0,0,0,0
I_am_polar_bear,3,77,0,-1650.493896484375,590.5709228515625,31.907459259033203,10.887451171875,129.9517822265625,0,-1730.9791259765625,163.76666259765625,-0.08100128173828125,5.1910400390625,302.156982421875,0,0,0,0
I_am_polar_bear,3,78,0,-766.9916381835938,2545.269287109375,-81.73873138427734,10.096435546875,271.29638671875,1,-759.5506591796875,2102.03125,-110.779052734375,2.5762939453125,352.7435302734375,0,0,0,0
I_am_polar_bear,3,79,0,-466.58477783203125,1717.7679443359375,-124.17166137695312,3.2958984375,7.7178955078125,0,-404.63720703125,1816.6319580078125,-127.24478912353516,20.072021484375,189.4427490234375,0,0,0,0
I_am_polar_bear,3,80,0,-446.42822265625,321.2068786621094,-2.491377353668213,4.6856689453125,271.7578125,0,-439.8000183105469,-286.97625732421875,0.5346908569335938,1.5655517578125,92.4884033203125,0,0,0,0
I_am_polar_bear,3,81,0,-281.83172607421875,409.063720703125,-3.4850921630859375,5.3448486328125,3.955078125,0,-822.364990234375,-795.6420288085938,214.70899963378906,5.0701904296875,184.5703125,0,0,0,0
I_am_polar_bear,3,83,0,1500.5968017578125,2884.531005859375,121.08959197998047,4.8175048828125,219.35302734375,1,-822.364990234375,-795.6420288085938,214.70899963378906,6.6522216796875,37.880859375,0,0,0,0
I_am_polar_bear,3,83,0,-2021.677734375,2394.870849609375,11.04175853729248,8.4429931640625,299.0533447265625,1,-822.364990234375,-795.6420288085938,214.70899963378906,5.888671875,19.7808837890625,0,0,0,0
I_am_polar_bear,3,85,0,519.0382690429688,2092.73291015625,-114.20822143554688,356.572265625,3.7957763671875,0,522.2540283203125,2230.527099609375,-120.53813934326172,2.6202392578125,32.376708984375,0,0,0,0
I_am_polar_bear,3,85,0,-1325.4661865234375,2184.371337890625,2.18402099609375,6.6632080078125,112.0989990234375,1,-1422.028564453125,2397.934814453125,1.7274049520492554,8.15185546875,221.5228271484375,0,0,0,0
I_am_polar_bear,3,86,0,1554.30078125,1698.4798583984375,1.03125,6.5313720703125,232.855224609375,1,1344.0338134765625,1411.603271484375,-7.447231292724609,4.339599609375,51.0369873046875,0,0,0,0
I_am_polar_bear,3,87,0,533.7269897460938,2163.047607421875,-118.5469970703125,7.6519775390625,120.487060546875,0,419.86004638671875,2283.6796875,-119.8426742553711,5.6964111328125,313.3795166015625,0,0,0,0
I_am_polar_bear,3,88,0,-1993.934814453125,1418.658203125,29.83258056640625,2.96630859375,250.37841796875,1,-2025.9996337890625,1413.1695556640625,33.533233642578125,21.7913818359375,57.63427734375,0,0,0,0
I_am_polar_bear,3,89,0,-1993.0146484375,1419.8748779296875,29.782649993896484,1.51611328125,109.00634765625,1,-2025.966064453125,1451.5943603515625,33.72413635253906,10.3985595703125,63.61083984375,0,0,0,0
I_am_polar_bear,3,90,0,-420.63079833984375,1343.43359375,-124.4462661743164,328.0572509765625,13.831787109375,0,-80.56241607666016,1418.1690673828125,-0.4695167541503906,44.7308349609375,185.0921630859375,0,0,0,0
I_am_polar_bear,3,91,0,-1676.8917236328125,873.1470336914062,30.53616714477539,6.1358642578125,78.7774658203125,1,-1703.41259765625,680.1578369140625,32.157867431640625,17.479248046875,294.36767578125,0,0,0,0
I_am_polar_bear,3,92,0,-510.6636962890625,2215.314208984375,-121.23438262939453,354.5233154296875,151.7706298828125,1,-845.021484375,2374.181884765625,-63.62891387939453,10.986328125,285.9356689453125,0,0,0,0
I_am_polar_bear,3,93,0,613.8378295898438,83.7430419921875,-1.6951522827148438,2.70263671875,247.774658203125,1,612.8399047851562,55.41257858276367,-1.1834907531738281,7.0147705078125,122.9205322265625,0,0,0,0
I_am_polar_bear,3,94,0,1184.001708984375,2391.572998046875,83.06211853027344,6.8609619140625,106.8255615234375,0,1300.03125,2655.574462890625,127.10261535644531,6.5863037109375,261.112060546875,1,0,0,0
I_am_polar_bear,3,95,0,-449.10565185546875,2174.968017578125,-143.2241973876953,2.57080078125,155.335693359375,0,-1024.5911865234375,2200.226806640625,-32.27466583251953,16.864013671875,343.817138671875,0,0,1,0
I_am_polar_bear,3,96,0,-440.4878845214844,1478.6767578125,-126.17709350585938,7.7178955078125,33.8653564453125,0,-400.8819274902344,1522.281982421875,-126.24935150146484,14.9688720703125,224.241943359375,0,0,0,0
I_am_polar_bear,3,97,0,-440.2142028808594,1634.4710693359375,-125.41902160644531,18.61083984375,105.6719970703125,0,-406.52813720703125,1613.565185546875,-126.48150634765625,10.8819580078125,136.5985107421875,0,0,0,0
I_am_polar_bear,3,99,0,-1660.5435791015625,991.3799438476562,29.94196319580078,11.019287109375,191.546630859375,1,-1679.0357666015625,766.8419189453125,30.83661651611328,35.48583984375,333.03955078125,0,0,0,0
I_am_polar_bear,3,99,0,-451.2138977050781,2331.976318359375,-110.19506072998047,355.0506591796875,169.1015625,1,-976.0949096679688,2435.8408203125,-29.19715690612793,13.1561279296875,318.306884765625,0,0,0,0
I_am_polar_bear,3,100,0,-451.2138977050781,2331.976318359375,-110.19506072998047,359.80224609375,173.2598876953125,1,-1121.129150390625,2520.25439453125,37.95558166503906,15.7598876953125,339.1973876953125,0,0,0,0
I_am_polar_bear,3,101,0,-534.2864990234375,2182.819580078125,-122.98270416259766,8.7725830078125,349.2828369140625,1,-822.364990234375,-795.6420288085938,214.70899963378906,4.4384765625,166.7449951171875,0,0,0,0
I_am_polar_bear,3,102,0,-540.0911254882812,2136.460693359375,-121.42979431152344,357.69287109375,357.5994873046875,1,1275.2767333984375,1925.097412109375,1.926492691040039,4.9932861328125,175.0067138671875,0,0,0,0
I_am_polar_bear,3,104,0,-198.42880249023438,435.57733154296875,-1.5043601989746094,5.7403564453125,120.7891845703125,1,-335.5675964355469,569.2757568359375,-2.3508968353271484,4.713134765625,14.6722412109375,0,0,0,0
I_am_polar_bear,3,105,0,-392.51483154296875,1568.329345703125,-126.31230926513672,9.700927734375,107.391357421875,0,-447.5309143066406,1772.5255126953125,-125.2034912109375,0.1593017578125,76.475830078125,0,0,0,0
I_am_polar_bear,3,105,0,-459.4757995605469,1771.2088623046875,-124.53038024902344,10.030517578125,344.3060302734375,0,-88.1356430053711,1420.97021484375,-0.4809761047363281,12.1783447265625,96.5203857421875,0,0,0,0
I_am_polar_bear,3,0,0,599.458740234375,477.67333984375,0.39997339248657227,9.700927734375,72.7020263671875,0,617.36328125,635.9617919921875,1.2318305969238281,10.843505859375,252.3284912109375,0,0,0,0
I_am_polar_bear,3,2,0,361.20086669921875,2208.664306640625,-129.47618103027344,0.3955078125,24.9169921875,1,618.6974487304688,2275.998291015625,-84.62675476074219,14.381103515625,201.51123046875,0,0,0,0
I_am_polar_bear,3,2,0,361.20086669921875,2208.664306640625,-129.47618103027344,352.1502685546875,12.1783447265625,1,745.2239990234375,2102.23388671875,-57.66177749633789,16.1883544921875,190.8599853515625,0,0,0,0
I_am_polar_bear,3,3,0,121.26930236816406,2182.130126953125,-128.50038146972656,1.1865234375,173.5455322265625,0,-1493.867431640625,2380.4130859375,-0.8414396047592163,4.5703125,354.012451171875,0,0,0,0
I_am_polar_bear,3,4,0,453.1434631347656,201.71954345703125,-0.9226188659667969,5.1470947265625,84.6771240234375,1,459.96875,451.8888244628906,2.5882949829101562,19.8577880859375,265.0396728515625,0,0,0,0
I_am_polar_bear,3,5,0,453.1434631347656,201.71954345703125,-0.9226188659667969,3.427734375,11.678466796875,1,686.3511962890625,331.3314514160156,1.2483762502670288,15.5072021484375,190.7940673828125,0,0,0,0
I_am_polar_bear,3,7,0,33.99617004394531,-1099.66015625,5.184711456298828,5.3448486328125,118.3062744140625,1,-590.1002807617188,-743.0892333984375,120.33158111572266,9.4097900390625,294.9664306640625,0,0,0,0
I_am_polar_bear,3,7,0,-1278.3558349609375,-640.8673706054688,126.88357543945312,3.22998046875,190.777587890625,1,-1991.1964111328125,-175.4688262939453,24.399417877197266,7.1575927734375,10.5303955078125,0,0,0,0
I_am_polar_bear,3,8,0,-1321.451171875,2255.0400390625,16.87704849243164,11.217041015625,191.0797119140625,0,-1632.9542236328125,2003.125,-5.00306510925293,0.791015625,10.3436279296875,0,0,0,0
I_am_polar_bear,3,9,0,-347.2149963378906,2170.170654296875,-127.02456665039062,356.90185546875,178.0718994140625,0,-1991.1964111328125,-175.4688262939453,24.399417877197266,11.8377685546875,358.35205078125,0,0,0,0
I_am_polar_bear,3,10,0,-366.2347717285156,2182.2490234375,-126.07054138183594,5.6744384765625,246.1871337890625,0,-390.92364501953125,1536.2073974609375,-126.2307357788086,3.2354736328125,65.7257080078125,0,0,0,0
I_am_polar_bear,3,11,0,1203.2802734375,3049.343505859375,128.41305541992188,11.217041015625,248.170166015625,1,828.7736206054688,2444.03125,96.68241882324219,7.66845703125,22.4285888671875,0,1,0,0
I_am_polar_bear,3,12,0,1203.7608642578125,2872.06884765625,127.53913116455078,14.5184326171875,212.398681640625,0,470.6609191894531,2165.51806640625,95.96907043457031,0.208740234375,32.4371337890625,0,0,0,0
I_am_polar_bear,3,13,0,-1101.8582763671875,-715.6898193359375,129.03125,15.7708740234375,288.5614013671875,0,-1453.4212646484375,-710.0781860351562,123.03125,21.3299560546875,113.7249755859375,0,0,1,0
I_am_polar_bear,3,14,0,530.2727661132812,166.6859893798828,-0.7625007629394531,2.2412109375,148.86474609375,0,131.30068969726562,256.7434997558594,3.4088306427001953,7.9815673828125,323.294677734375,0,0,0,0
I_am_polar_bear,3,14,0,530.2727661132812,166.6859893798828,-0.7625007629394531,2.2412109375,148.86474609375,0,225.65597534179688,417.7730712890625,-0.09117889404296875,4.4659423828125,331.1224365234375,0,1,0,0
I_am_polar_bear,3,16,0,-211.96875,1173.3685302734375,-0.5177497863769531,33.2611083984375,168.06884765625,0,-584.2610473632812,1448.828857421875,-112.96083068847656,333.270263671875,345.9539794921875,0,0,0,0
I_am_polar_bear,3,17,0,475.869873046875,2236.00927734375,96.09555053710938,8.5089111328125,245.5938720703125,0,225.65597534179688,417.7730712890625,-0.09117889404296875,3.3233642578125,64.8138427734375,0,0,0,0
I_am_polar_bear,3,18,0,499.96875,2277.04345703125,98.72152709960938,9.437255859375,345.4541015625,0,131.30068969726562,256.7434997558594,3.4088306427001953,354.539794921875,81.67236328125,0,0,0,0
I_am_polar_bear,3,19,0,-1285.176513671875,2173.20556640625,3.8484959602355957,13.3978271484375,14.65576171875,0,-1531.8914794921875,2383.215576171875,-1.4405816793441772,9.3988037109375,185.372314453125,0,0,0,0
I_am_polar_bear,3,21,0,-465.4046630859375,646.6889038085938,-0.3005561828613281,12.139892578125,98.8055419921875,0,-469.8702087402344,413.7306823730469,-0.5465164184570312,4.7625732421875,277.525634765625,0,0,0,0
I_am_polar_bear,3,21,0,-465.4046630859375,646.6889038085938,-0.3005561828613281,0.791015625,64.4842529296875,0,-196.89813232421875,914.6127319335938,1.2277050018310547,6.39404296875,244.05029296875,0,0,0,0
I_am_polar_bear,3,23,0,-1149.686767578125,-845.2599487304688,116.40159606933594,10.294189453125,352.913818359375,0,-1294.353759765625,-742.6598510742188,120.1894760131836,12.1563720703125,171.80419921875,0,0,0,0
I_am_polar_bear,3,23,0,-1328.950927734375,2216.494384765625,2.346172332763672,22.3077392578125,280.777587890625,0,-1361.70703125,2238.38037109375,0.9601497650146484,11.6290283203125,108.34716796875,0,0,0,0
I_am_polar_bear,3,24,0,-694.4307861328125,2144.708251953125,-118.25255584716797,5.6085205078125,208.509521484375,0,-258.2315979003906,2196.963623046875,-125.67646026611328,24.1864013671875,28.6468505859375,0,0,0,0
I_am_polar_bear,3,25,0,1013.32080078125,781.53515625,9.03125,6.9927978515625,0.2362060546875,1,-822.364990234375,-795.6420288085938,214.70899963378906,2.08740234375,178.3740234375,0,1,0,0
I_am_polar_bear,3,26,0,391.73297119140625,-165.4859161376953,-4.351982116699219,2.17529296875,60.0347900390625,1,647.6134033203125,298.2950439453125,0.4375724792480469,3.2464599609375,239.9029541015625,0,0,0,0
I_am_polar_bear,3,28,0,688.6221923828125,397.0289306640625,1.2227516174316406,8.7725830078125,127.94677734375,0,635.96875,653.4261474609375,1.5795364379882812,9.613037109375,308.12255859375,0,0,0,0
I_am_polar_bear,3,28,0,-1086.9061279296875,-1019.5693359375,129.03125,5.2789306640625,145.107421875,1,-1810.736572265625,-670.3938598632812,128.91160583496094,1.7523193359375,324.854736328125,0,0,0,0
I_am_polar_bear,3,29,0,-1086.9061279296875,-1019.5693359375,129.03125,0,147.28271484375,1,-1646.52880859375,-661.91064453125,126.55258178710938,0.7196044921875,323.2122802734375,0,0,0,0
I_am_polar_bear,3,30,0,-402.8509216308594,2175.32275390625,-125.64840698242188,0,181.6754150390625,0,-1056.96875,2146.537353515625,-9.701192855834961,12.216796875,1.680908203125,0,0,0,0
I_am_polar_bear,3,31,0,-402.8509216308594,2175.32275390625,-125.64840698242188,355.5780029296875,182.7301025390625,0,-1344.930419921875,2229.348876953125,1.4840164184570312,13.0078125,3.1585693359375,0,0,1,0
I_am_polar_bear,3,33,0,-408.80419921875,2020.444091796875,-127.12372589111328,5.2789306640625,282.72216796875,0,-350,1175,-94.96502685546875,5.9820556640625,100.0469970703125,0,0,0,0
